fighter_id,fighter_name,height_in,weight_lb,reach_in,stance,dob,wins,losses,draws,profile_url
ec18eb918121787c,Kazula Vargas,68.0,155.0,71.0,Southpaw,"Aug 15, 1985",12.0,5.0,0.0,http://www.ufcstats.com/fighter-details/ec18eb918121787c
d6f58b8cd1a6ff52,Isis Verbeek,64.0,115.0,64.0,Orthodox,"Jan 12, 1995",5.0,2.0,0.0,http://www.ufcstats.com/fighter-details/d6f58b8cd1a6ff52
fcce75a25c14a804,Bojan Velickovic,72.0,170.0,76.0,Southpaw,"Dec 18, 1988",15.0,6.0,1.0,http://www.ufcstats.com/fighter-details/fcce75a25c14a804
13a0fb8fbdafb54f,Bryan Vetell,75.0,265.0,,Southpaw,"Jul 26, 1977",4.0,3.0,0.0,http://www.ufcstats.com/fighter-details/13a0fb8fbdafb54f
45e738622ea2c02c,Timur Valiev,66.0,135.0,67.0,Orthodox,"Jan 19, 1990",18.0,3.0,0.0,http://www.ufcstats.com/fighter-details/45e738622ea2c02c
cda1099995b46cc2,Genaro Valdez,69.0,155.0,72.0,Orthodox,"Jan 16, 1992",10.0,3.0,0.0,http://www.ufcstats.com/fighter-details/cda1099995b46cc2
5731cc327790b731,Matt Veach,71.0,155.0,,Orthodox,"May 31, 1981",17.0,5.0,0.0,http://www.ufcstats.com/fighter-details/5731cc327790b731
07a18ae55dfc3cd9,Paul Varelans,80.0,300.0,,Orthodox,--,9.0,9.0,0.0,http://www.ufcstats.com/fighter-details/07a18ae55dfc3cd9
4f3064faf17aa711,Tamires Vidal,66.0,135.0,68.0,Orthodox,"Jul 27, 1998",7.0,4.0,0.0,http://www.ufcstats.com/fighter-details/4f3064faf17aa711
c24b1db4b809d41b,Renato Verissimo,73.0,170.0,,Orthodox,"Aug 03, 1973",7.0,5.0,0.0,http://www.ufcstats.com/fighter-details/c24b1db4b809d41b
2e88f2030d8a928a,Alejandro Villalobos,67.0,145.0,,,"Oct 26, 1979",17.0,5.0,0.0,http://www.ufcstats.com/fighter-details/2e88f2030d8a928a
0f1efce7d2571d10,Nikolay Veretennikov,73.0,170.0,74.0,Orthodox,"Dec 22, 1989",13.0,6.0,0.0,http://www.ufcstats.com/fighter-details/0f1efce7d2571d10
2ee09ec2a0695eb9,Mike van Arsdale,74.0,205.0,,Switch,"Jun 20, 1965",8.0,5.0,0.0,http://www.ufcstats.com/fighter-details/2ee09ec2a0695eb9
c295de4e10acd4c9,Isaac Vallie-Flagg,68.0,155.0,70.0,Orthodox,"Apr 08, 1978",16.0,7.0,1.0,http://www.ufcstats.com/fighter-details/c295de4e10acd4c9
be5cfd73617a5b1a,Javier Vazquez,67.0,145.0,69.0,Southpaw,"Jul 16, 1977",16.0,5.0,0.0,http://www.ufcstats.com/fighter-details/be5cfd73617a5b1a
0275e33febc2818c,DeMarco Villalona,69.0,185.0,,,--,1.0,3.0,0.0,http://www.ufcstats.com/fighter-details/0275e33febc2818c
f95381efb3051d81,Hugo Viana,66.0,135.0,67.0,Orthodox,"Sep 26, 1982",8.0,4.0,0.0,http://www.ufcstats.com/fighter-details/f95381efb3051d81
34f93dfbd43b2144,Pablo Villaseca,67.0,155.0,,,"Jan 26, 1987",12.0,3.0,0.0,http://www.ufcstats.com/fighter-details/34f93dfbd43b2144
7cf20446453f852b,Milton Vieira,72.0,145.0,,Orthodox,"Oct 04, 1978",13.0,8.0,2.0,http://www.ufcstats.com/fighter-details/7cf20446453f852b
6888e31ce88f5b17,Steve Vigneault,70.0,185.0,,Orthodox,"Feb 14, 1978",12.0,6.0,0.0,http://www.ufcstats.com/fighter-details/6888e31ce88f5b17
077e3ace32b72be9,CJ Vergara,66.0,125.0,68.0,Orthodox,"Jun 18, 1991",12.0,7.0,1.0,http://www.ufcstats.com/fighter-details/077e3ace32b72be9
f9081770e28ea2e1,Reginaldo Vieira,67.0,135.0,65.0,Orthodox,"Nov 26, 1982",13.0,5.0,0.0,http://www.ufcstats.com/fighter-details/f9081770e28ea2e1
454c1f0b638972ab,Armando Villarreal,67.0,135.0,66.0,Southpaw,"Aug 08, 1989",5.0,2.0,0.0,http://www.ufcstats.com/fighter-details/454c1f0b638972ab
90b57b19d20e1969,Mateo Vogel,68.0,145.0,71.0,Orthodox,"Mar 05, 1996",8.0,3.0,0.0,http://www.ufcstats.com/fighter-details/90b57b19d20e1969
fd87b1bbfcde9d5e,Danillo Villefort,73.0,185.0,,Orthodox,"May 08, 1983",15.0,5.0,0.0,http://www.ufcstats.com/fighter-details/fd87b1bbfcde9d5e
2b68d9f125d07b42,Jared Vanderaa,76.0,265.0,80.0,Orthodox,"May 12, 1992",12.0,10.0,0.0,http://www.ufcstats.com/fighter-details/2b68d9f125d07b42
17e97649403ba428,Joshua Van,65.0,125.0,65.0,Orthodox,"Oct 10, 2001",15.0,2.0,0.0,http://www.ufcstats.com/fighter-details/17e97649403ba428
ef0344ed552d8a22,Mark Vorgeas,70.0,135.0,,,--,5.0,3.0,1.0,http://www.ufcstats.com/fighter-details/ef0344ed552d8a22
0e6b611451a9a7d8,Mark Vologdin,,135.0,,,"Apr 18, 2000",12.0,3.0,1.0,http://www.ufcstats.com/fighter-details/0e6b611451a9a7d8
39f68882def7a507,Ruben Villareal,76.0,265.0,,Orthodox,"May 01, 1970",22.0,28.0,3.0,http://www.ufcstats.com/fighter-details/39f68882def7a507
0fb1e2694a39a02f,Yuri Villefort,72.0,170.0,73.0,Orthodox,"Mar 23, 1991",10.0,5.0,0.0,http://www.ufcstats.com/fighter-details/0fb1e2694a39a02f
277ffed20cf07aea,Milco Voorn,,220.0,,Orthodox,--,20.0,11.0,1.0,http://www.ufcstats.com/fighter-details/277ffed20cf07aea
8a0be41c0380188d,Charlie Valencia,63.0,135.0,64.0,Orthodox,"Oct 31, 1974",12.0,7.0,0.0,http://www.ufcstats.com/fighter-details/8a0be41c0380188d
4d5197f331c47290,Paige VanZant,64.0,115.0,65.0,Orthodox,"Mar 26, 1994",8.0,5.0,0.0,http://www.ufcstats.com/fighter-details/4d5197f331c47290
d73a7c36746fbc5b,Danylo Voievodkin,76.0,265.0,78.0,Southpaw,"Jul 19, 2000",7.0,0.0,0.0,http://www.ufcstats.com/fighter-details/d73a7c36746fbc5b
9673a497a9da119a,Polyana Viana,65.0,115.0,67.0,Orthodox,"Jun 14, 1992",13.0,8.0,0.0,http://www.ufcstats.com/fighter-details/9673a497a9da119a
7c4ec656d8fcb867,Brandon Visher,66.0,135.0,68.0,Orthodox,"May 06, 1984",13.0,3.0,0.0,http://www.ufcstats.com/fighter-details/7c4ec656d8fcb867
e363b21261814830,Marcos Vinicius,69.0,125.0,,Orthodox,"Dec 05, 1979",23.0,11.0,1.0,http://www.ufcstats.com/fighter-details/e363b21261814830
445a98acb8985970,Falaniko Vitale,70.0,185.0,,Orthodox,"Jul 14, 1974",30.0,11.0,0.0,http://www.ufcstats.com/fighter-details/445a98acb8985970
f9d0cae37dabfafc,Ike Villanueva,73.0,205.0,73.0,Orthodox,"Apr 04, 1984",18.0,14.0,0.0,http://www.ufcstats.com/fighter-details/f9d0cae37dabfafc
4959f10a62f3fec3,Cheyanne Vlismas,63.0,115.0,63.0,Switch,"Jun 25, 1995",7.0,3.0,0.0,http://www.ufcstats.com/fighter-details/4959f10a62f3fec3
6d38e41efa47a72d,Jordan Vucenic,70.0,155.0,73.0,Orthodox,"Mar 02, 1996",13.0,4.0,0.0,http://www.ufcstats.com/fighter-details/6d38e41efa47a72d
260e9e0d4954aea6,Rodolfo Vieira,72.0,185.0,73.0,Orthodox,"Sep 25, 1989",11.0,3.0,0.0,http://www.ufcstats.com/fighter-details/260e9e0d4954aea6
0ff11cc094e887bc,Cain Velasquez,73.0,240.0,77.0,Orthodox,"Jul 28, 1982",14.0,3.0,0.0,http://www.ufcstats.com/fighter-details/0ff11cc094e887bc
c4b9296214f4c09c,Jason Von Flue,72.0,170.0,,Orthodox,"Aug 01, 1975",14.0,12.0,1.0,http://www.ufcstats.com/fighter-details/c4b9296214f4c09c
f9b200db02b488d9,Lando Vannata,69.0,155.0,71.0,Orthodox,"Mar 14, 1992",12.0,7.0,2.0,http://www.ufcstats.com/fighter-details/f9b200db02b488d9
7acbb0972e75281a,Marvin Vettori,72.0,185.0,74.0,Southpaw,"Sep 20, 1993",19.0,9.0,1.0,http://www.ufcstats.com/fighter-details/7acbb0972e75281a
15515e797aedc137,Joey Villasenor,72.0,185.0,,Orthodox,"Oct 17, 1975",29.0,10.0,0.0,http://www.ufcstats.com/fighter-details/15515e797aedc137
fa315e6c77eee106,Brandon Vera,75.0,230.0,78.0,Orthodox,"Oct 10, 1977",15.0,7.0,0.0,http://www.ufcstats.com/fighter-details/fa315e6c77eee106
6256b2b1562cb8e1,James Vick,75.0,155.0,76.0,Orthodox,"Feb 23, 1987",13.0,5.0,0.0,http://www.ufcstats.com/fighter-details/6256b2b1562cb8e1
a54fc2d6fc224dc3,Jamie Varner,68.0,155.0,71.0,Orthodox,"Oct 12, 1984",21.0,11.0,1.0,http://www.ufcstats.com/fighter-details/a54fc2d6fc224dc3
b9706f80d005036c,Ketlen Vieira,68.0,135.0,68.0,Orthodox,"Aug 26, 1991",15.0,4.0,0.0,http://www.ufcstats.com/fighter-details/b9706f80d005036c
fb8a3025ae722e64,Bobby Voelker,72.0,170.0,74.0,Orthodox,"Apr 26, 1979",19.0,13.0,0.0,http://www.ufcstats.com/fighter-details/fb8a3025ae722e64
6f81b6de2557739a,Jacob Volkmann,69.0,155.0,71.0,Southpaw,"Sep 05, 1980",19.0,7.0,0.0,http://www.ufcstats.com/fighter-details/6f81b6de2557739a
279566840aa55bf2,Alexander Volkov,79.0,250.0,80.0,Orthodox,"Oct 24, 1988",38.0,11.0,0.0,http://www.ufcstats.com/fighter-details/279566840aa55bf2
7c7332319c14094c,Marlon Vera,68.0,135.0,70.0,Switch,"Dec 02, 1992",23.0,10.0,1.0,http://www.ufcstats.com/fighter-details/7c7332319c14094c
e1248941344b3288,Alexander Volkanovski,66.0,145.0,71.0,Orthodox,"Sep 29, 1988",27.0,4.0,0.0,http://www.ufcstats.com/fighter-details/e1248941344b3288
fcd448a2fe1a23cc,Gian Villante,75.0,230.0,76.0,Orthodox,"Aug 18, 1985",17.0,14.0,0.0,http://www.ufcstats.com/fighter-details/fcd448a2fe1a23cc
7929be8290289a47,Igor Vovchanchyn,68.0,205.0,,Orthodox,"Aug 06, 1973",55.0,10.0,0.0,http://www.ufcstats.com/fighter-details/7929be8290289a47
95cf6be9071e68b0,Randall Wallace,71.0,185.0,73.0,Orthodox,"Mar 01, 1989",15.0,6.0,0.0,http://www.ufcstats.com/fighter-details/95cf6be9071e68b0
a99d4aa689bdca18,Enrique Watson,,185.0,,,--,3.0,1.0,0.0,http://www.ufcstats.com/fighter-details/a99d4aa689bdca18
aeb6c57b9bd8bc3a,Chase Waldon,73.0,185.0,75.0,Orthodox,"Sep 19, 1986",11.0,2.0,0.0,http://www.ufcstats.com/fighter-details/aeb6c57b9bd8bc3a
18944a1a6ac1becf,Andre Walker,71.0,205.0,,Southpaw,--,1.0,5.0,0.0,http://www.ufcstats.com/fighter-details/18944a1a6ac1becf
f40ec51dd4de47c3,Jonavin Webb,70.0,170.0,,Orthodox,"Apr 28, 1989",9.0,2.0,0.0,http://www.ufcstats.com/fighter-details/f40ec51dd4de47c3
117580b232409824,Blake Watkins,,185.0,,,--,5.0,1.0,0.0,http://www.ufcstats.com/fighter-details/117580b232409824
1e47dba648ea438c,Merritt Warren,70.0,155.0,,Southpaw,--,3.0,3.0,0.0,http://www.ufcstats.com/fighter-details/1e47dba648ea438c
8a19676a3388845a,Idris Wasi,72.0,186.0,,,"Dec 11, 1989",2.0,14.0,0.0,http://www.ufcstats.com/fighter-details/8a19676a3388845a
2abe38b81d68a24a,Kengo Watanabe,76.0,220.0,,Orthodox,"Jan 31, 1976",8.0,13.0,3.0,http://www.ufcstats.com/fighter-details/2abe38b81d68a24a
b87c3f460709f74c,Jeremy Wallace,69.0,,,,--,4.0,6.0,0.0,http://www.ufcstats.com/fighter-details/b87c3f460709f74c
d538f13ab21d9633,Joshua Wang-Kim,69.0,135.0,71.0,Switch,"Nov 16, 1992",5.0,2.0,0.0,http://www.ufcstats.com/fighter-details/d538f13ab21d9633
7b9dade6bedaabbe,Daniel Weichel,70.0,145.0,70.0,,"Nov 22, 1984",39.0,9.0,0.0,http://www.ufcstats.com/fighter-details/7b9dade6bedaabbe
1836639ecf9b6e7f,Sam Watford,,155.0,,,--,2.0,2.0,0.0,http://www.ufcstats.com/fighter-details/1836639ecf9b6e7f
4333a8e70a672eb7,Brogan Walker,64.0,125.0,67.0,Switch,"Aug 02, 1988",8.0,4.0,0.0,http://www.ufcstats.com/fighter-details/4333a8e70a672eb7
4078de7181a19142,James Wallace,70.0,155.0,69.0,Orthodox,"Nov 17, 1992",5.0,2.0,0.0,http://www.ufcstats.com/fighter-details/4078de7181a19142
92aafa8f4b26269b,Walel Watson,71.0,135.0,75.0,Orthodox,"Jul 16, 1984",14.0,10.0,0.0,http://www.ufcstats.com/fighter-details/92aafa8f4b26269b
efb9a43415a56d34,Sai Wang,72.0,170.0,,Southpaw,"Jan 14, 1986",20.0,6.0,1.0,http://www.ufcstats.com/fighter-details/efb9a43415a56d34
476414d2f18cd059,Andy Wang,66.0,155.0,,Orthodox,"May 28, 1977",7.0,8.0,1.0,http://www.ufcstats.com/fighter-details/476414d2f18cd059
c4c4c7dd26c15d91,Brian Warren,72.0,185.0,,Orthodox,--,18.0,17.0,1.0,http://www.ufcstats.com/fighter-details/c4c4c7dd26c15d91
d44a84409bf0da64,Stephanie Webber,66.0,135.0,,,--,2.0,2.0,0.0,http://www.ufcstats.com/fighter-details/d44a84409bf0da64
f5779a2303ed76ec,Valter Walker,78.0,265.0,78.0,Orthodox,"Dec 14, 1997",14.0,1.0,0.0,http://www.ufcstats.com/fighter-details/f5779a2303ed76ec
67cd6495280b0a57,Brennan Ward,70.0,170.0,71.0,,"Jun 28, 1988",14.0,5.0,0.0,http://www.ufcstats.com/fighter-details/67cd6495280b0a57
6add18754930182b,Julius Walker,76.0,205.0,78.0,Orthodox,"Jul 16, 1999",7.0,1.0,0.0,http://www.ufcstats.com/fighter-details/6add18754930182b
83c6c3e0f8bde8ee,Cory Walmsley,72.0,205.0,,Orthodox,--,8.0,2.0,0.0,http://www.ufcstats.com/fighter-details/83c6c3e0f8bde8ee
2de91c2244ad7e89,Dominic Waters,73.0,170.0,79.0,Orthodox,"Apr 11, 1989",9.0,5.0,0.0,http://www.ufcstats.com/fighter-details/2de91c2244ad7e89
d66a46de8d705353,Jeremiah Wells,69.0,170.0,74.0,Switch,"Oct 30, 1986",12.0,4.0,1.0,http://www.ufcstats.com/fighter-details/d66a46de8d705353
951ffadfc4e917ea,Kazuhisa Watanabe,66.0,139.0,,,"May 18, 1983",0.0,1.0,0.0,http://www.ufcstats.com/fighter-details/951ffadfc4e917ea
a1d6b308781aa2f5,Dimitiri Wanderley,,205.0,,Orthodox,--,5.0,2.0,0.0,http://www.ufcstats.com/fighter-details/a1d6b308781aa2f5
6b7bc7eaf2465387,Neil Wain,70.0,242.0,,Orthodox,--,13.0,4.0,0.0,http://www.ufcstats.com/fighter-details/6b7bc7eaf2465387
6291decf7f3b6608,James Wade,70.0,205.0,,,--,4.0,11.0,0.0,http://www.ufcstats.com/fighter-details/6291decf7f3b6608
69888118d968ba52,Joshua Weems,68.0,135.0,69.0,Orthodox,"May 05, 1994",11.0,3.0,0.0,http://www.ufcstats.com/fighter-details/69888118d968ba52
0c670b443c3d269f,Jim Wallhead,70.0,170.0,,Orthodox,"Mar 14, 1984",29.0,11.0,0.0,http://www.ufcstats.com/fighter-details/0c670b443c3d269f
d57e6a8971b6d2bd,Erick Wanderlei,73.0,205.0,,Orthodox,--,3.0,3.0,0.0,http://www.ufcstats.com/fighter-details/d57e6a8971b6d2bd
2e45d08b3f2f02c8,Malcolm Wellmaker,70.0,135.0,71.0,Switch,"Jun 04, 1994",10.0,0.0,0.0,http://www.ufcstats.com/fighter-details/2e45d08b3f2f02c8
1ad381c8994c4e5b,Ben Wall,70.0,155.0,,Orthodox,"Mar 25, 1989",8.0,7.0,1.0,http://www.ufcstats.com/fighter-details/1ad381c8994c4e5b
2721bb808bb2523c,Curt Warburton,72.0,155.0,73.0,Orthodox,--,13.0,6.0,0.0,http://www.ufcstats.com/fighter-details/2721bb808bb2523c
a31dfd9e8b2dc6ca,Maka Watson,,155.0,,,"Sep 22, 1984",4.0,2.0,0.0,http://www.ufcstats.com/fighter-details/a31dfd9e8b2dc6ca
103e2e67919379c5,Andy Waters,72.0,170.0,,,--,1.0,2.0,0.0,http://www.ufcstats.com/fighter-details/103e2e67919379c5
d7b2c0b53883ee80,Kyle Watson,72.0,155.0,,Southpaw,"Aug 09, 1979",13.0,8.0,1.0,http://www.ufcstats.com/fighter-details/d7b2c0b53883ee80
b4c96c3d9139bf0e,Patrick Walsh,71.0,185.0,,,"Nov 28, 1988",10.0,3.0,0.0,http://www.ufcstats.com/fighter-details/b4c96c3d9139bf0e
7c9f96f9a6a5cd50,Brok Weaver,72.0,155.0,73.0,Southpaw,"Dec 05, 1991",15.0,6.0,0.0,http://www.ufcstats.com/fighter-details/7c9f96f9a6a5cd50
326a001926ffb7ec,Darian Weeks,71.0,170.0,72.0,Orthodox,"Nov 23, 1993",5.0,3.0,0.0,http://www.ufcstats.com/fighter-details/326a001926ffb7ec
69e8c632135af48b,Anying Wang,72.0,170.0,,Orthodox,"Apr 04, 1991",2.0,1.0,0.0,http://www.ufcstats.com/fighter-details/69e8c632135af48b
bd92e38aef641673,Herschel Walker,73.0,215.0,,Orthodox,"Mar 03, 1962",2.0,0.0,0.0,http://www.ufcstats.com/fighter-details/bd92e38aef641673
e81dd0bb8a64b550,Charlie Ward,71.0,170.0,,Orthodox,"Dec 17, 1980",3.0,3.0,0.0,http://www.ufcstats.com/fighter-details/e81dd0bb8a64b550
ba5e253af86db1a8,Terrion Ware,68.0,135.0,71.0,Orthodox,"Mar 31, 1986",17.0,9.0,0.0,http://www.ufcstats.com/fighter-details/ba5e253af86db1a8
f1b2a4365799c48b,Christian Wellisch,74.0,234.0,77.0,Orthodox,"Sep 13, 1975",8.0,5.0,0.0,http://www.ufcstats.com/fighter-details/f1b2a4365799c48b
bf41b5131545da12,Crafton Wallace,72.0,185.0,,Orthodox,"Nov 10, 1975",18.0,6.0,1.0,http://www.ufcstats.com/fighter-details/bf41b5131545da12
b9415726dc3ec526,Rodney Wallace,69.0,205.0,72.0,Switch,"Nov 21, 1981",26.0,15.0,1.0,http://www.ufcstats.com/fighter-details/b9415726dc3ec526
e6147d5ab3685899,Donny Walker,69.0,135.0,,,"Jan 04, 1980",15.0,10.0,0.0,http://www.ufcstats.com/fighter-details/e6147d5ab3685899
b9c03e7a4557e542,Royston Wee,67.0,135.0,67.0,Orthodox,"Nov 15, 1986",4.0,1.0,0.0,http://www.ufcstats.com/fighter-details/b9c03e7a4557e542
d181689653115b6a,Steve White,71.0,175.0,,,--,1.0,4.0,0.0,http://www.ufcstats.com/fighter-details/d181689653115b6a
6809c31286b08d97,Tom Watson,73.0,185.0,73.0,Orthodox,"Jul 13, 1982",17.0,9.0,0.0,http://www.ufcstats.com/fighter-details/6809c31286b08d97
5f5763b3a4de8dd4,Dustin West,71.0,170.0,,,--,6.0,6.0,0.0,http://www.ufcstats.com/fighter-details/5f5763b3a4de8dd4
b51841e7c594090d,Mike Wessel,72.0,260.0,,Orthodox,"Dec 02, 1977",15.0,8.0,0.0,http://www.ufcstats.com/fighter-details/b51841e7c594090d
9ccdd2ce45903f34,Mark Weir,74.0,185.0,,Southpaw,"Sep 19, 1967",21.0,18.0,1.0,http://www.ufcstats.com/fighter-details/9ccdd2ce45903f34
c0c1bc0766df4c00,Joe Warren,66.0,135.0,,Orthodox,"Oct 31, 1976",15.0,6.0,0.0,http://www.ufcstats.com/fighter-details/c0c1bc0766df4c00
31dbfbe4e7a6727c,Trey Waters,77.0,170.0,77.0,Orthodox,"Feb 21, 1995",9.0,1.0,0.0,http://www.ufcstats.com/fighter-details/31dbfbe4e7a6727c
4debc6c4c6249690,Patrik White,72.0,155.0,72.0,Orthodox,"Jun 11, 1993",9.0,2.0,0.0,http://www.ufcstats.com/fighter-details/4debc6c4c6249690
b6debbda44d4a5a0,Mitch Whitesel,69.0,185.0,,,"Jul 12, 1981",17.0,27.0,0.0,http://www.ufcstats.com/fighter-details/b6debbda44d4a5a0
3dd949593346dbc3,Craig White,74.0,170.0,76.0,Orthodox,"Jul 01, 1990",14.0,9.0,0.0,http://www.ufcstats.com/fighter-details/3dd949593346dbc3
a6c2f5381d575920,Orlando Wiet,70.0,170.0,,Southpaw,--,1.0,5.0,0.0,http://www.ufcstats.com/fighter-details/a6c2f5381d575920
1ce7998e0a215caa,Aaron Wetherspoon,,170.0,,,--,9.0,5.0,0.0,http://www.ufcstats.com/fighter-details/1ce7998e0a215caa
c8097968da5e5f13,Chris Wade,70.0,155.0,70.0,Orthodox,"Sep 30, 1987",12.0,3.0,0.0,http://www.ufcstats.com/fighter-details/c8097968da5e5f13
781014fb7e8e647a,Joe Wilk,69.0,145.0,,,"Apr 12, 1982",19.0,11.0,0.0,http://www.ufcstats.com/fighter-details/781014fb7e8e647a
303a05a7aa3ff761,Richard Walsh,72.0,170.0,73.0,Orthodox,"Dec 01, 1988",9.0,5.0,0.0,http://www.ufcstats.com/fighter-details/303a05a7aa3ff761
2997e7fe3c9d3d4a,Wang Cong,66.0,125.0,66.0,Southpaw,"May 15, 1992",8.0,1.0,0.0,http://www.ufcstats.com/fighter-details/2997e7fe3c9d3d4a
ec2d13a87d3d9541,Sheldon Westcott,73.0,170.0,71.0,Southpaw,"Aug 20, 1984",10.0,3.0,1.0,http://www.ufcstats.com/fighter-details/ec2d13a87d3d9541
338a11d3674eb2d4,Aaron Wilkinson,70.0,155.0,,Orthodox,"Jan 31, 1987",11.0,7.0,0.0,http://www.ufcstats.com/fighter-details/338a11d3674eb2d4
1dafccb62a0f98ec,Robert Whiteford,69.0,145.0,69.0,Southpaw,"Apr 12, 1983",14.0,4.0,0.0,http://www.ufcstats.com/fighter-details/1dafccb62a0f98ec
efa1f6b42c86793c,Adam Wieczorek,77.0,250.0,81.0,Orthodox,"Feb 05, 1992",10.0,2.0,0.0,http://www.ufcstats.com/fighter-details/efa1f6b42c86793c
60884f31ead1609c,Jonathan Wiezorek,75.0,250.0,,Southpaw,"Feb 10, 1978",11.0,2.0,0.0,http://www.ufcstats.com/fighter-details/60884f31ead1609c
129537073431e52e,Garett Whiteley,72.0,155.0,72.0,Orthodox,"Dec 13, 1980",7.0,3.0,0.0,http://www.ufcstats.com/fighter-details/129537073431e52e
13935768cf8aeb86,Josh Wick,69.0,155.0,69.0,Switch,"Oct 04, 1994",12.0,6.0,0.0,http://www.ufcstats.com/fighter-details/13935768cf8aeb86
6902fcf0610dd303,Jakub Wiklacz,,135.0,,,"Sep 10, 1996",16.0,3.0,2.0,http://www.ufcstats.com/fighter-details/6902fcf0610dd303
8f2939f5fd9cca1e,TJ Waldburger,71.0,170.0,75.0,Orthodox,"Apr 25, 1988",16.0,9.0,0.0,http://www.ufcstats.com/fighter-details/8f2939f5fd9cca1e
b63e800c18e011b5,Tedd Williams,73.0,275.0,,Orthodox,"Dec 19, 1969",7.0,1.0,0.0,http://www.ufcstats.com/fighter-details/b63e800c18e011b5
22d1e00e1aabb7c9,Mike Whitehead,73.0,205.0,,Orthodox,"Jun 29, 1981",27.0,8.0,0.0,http://www.ufcstats.com/fighter-details/22d1e00e1aabb7c9
990bd63726a577f8,Tim Williams,74.0,185.0,76.0,Orthodox,"Jul 03, 1986",15.0,5.0,0.0,http://www.ufcstats.com/fighter-details/990bd63726a577f8
b8e6393c39cb9740,Sean Wilson,68.0,145.0,,,"Oct 20, 1982",36.0,29.0,0.0,http://www.ufcstats.com/fighter-details/b8e6393c39cb9740
b3d21b2610dcfaeb,Emily Whitmire,65.0,125.0,63.0,Orthodox,"May 24, 1991",4.0,5.0,0.0,http://www.ufcstats.com/fighter-details/b3d21b2610dcfaeb
95883dbdab4fcf0f,Karl Willis,,,,,--,0.0,5.0,0.0,http://www.ufcstats.com/fighter-details/95883dbdab4fcf0f
826475cc758e60e6,Rob Wilkinson,75.0,185.0,80.0,Orthodox,"Feb 22, 1992",11.0,2.0,0.0,http://www.ufcstats.com/fighter-details/826475cc758e60e6
e57f0b06ea39e360,Coty Wheeler,66.0,135.0,67.0,Orthodox,"Oct 11, 1978",14.0,5.0,0.0,http://www.ufcstats.com/fighter-details/e57f0b06ea39e360
ea0ad155451ed1f5,Ray Wizard,,,,,--,0.0,1.0,0.0,http://www.ufcstats.com/fighter-details/ea0ad155451ed1f5
9cc84087ee768342,Greg Wilson,,155.0,,,"Oct 02, 1988",2.0,3.0,0.0,http://www.ufcstats.com/fighter-details/9cc84087ee768342
6f812143641ceff8,Rubin Williams,73.0,185.0,,Orthodox,"Apr 09, 1976",0.0,1.0,0.0,http://www.ufcstats.com/fighter-details/6f812143641ceff8
b8e2f10efb6eca85,Carter Williams,73.0,265.0,,Orthodox,--,4.0,5.0,0.0,http://www.ufcstats.com/fighter-details/b8e2f10efb6eca85
f9a20a17d712ef7c,Cole Williams,72.0,170.0,73.0,Orthodox,"Dec 15, 1983",11.0,3.0,0.0,http://www.ufcstats.com/fighter-details/f9a20a17d712ef7c
cfaf010d5b389c09,Mike Wilkinson,67.0,145.0,66.0,Orthodox,"Sep 15, 1987",9.0,4.0,0.0,http://www.ufcstats.com/fighter-details/cfaf010d5b389c09
5f3805dda9661cba,Jason Witt,70.0,170.0,70.0,Orthodox,"Nov 07, 1986",19.0,9.0,0.0,http://www.ufcstats.com/fighter-details/5f3805dda9661cba
a7e3f02fe2b2fe30,Danyelle Wolf,71.0,145.0,70.0,Orthodox,"Sep 08, 1983",1.0,1.0,0.0,http://www.ufcstats.com/fighter-details/a7e3f02fe2b2fe30
aa79d5399571068e,Brandon Wolff,69.0,170.0,,Orthodox,"Oct 18, 1975",7.0,5.0,0.0,http://www.ufcstats.com/fighter-details/aa79d5399571068e
81254702b51cc832,Damon Wilson,69.0,145.0,69.0,Switch,"Apr 29, 1993",9.0,3.0,0.0,http://www.ufcstats.com/fighter-details/81254702b51cc832
b99b3620839ea911,Karolina Wojcik,62.0,115.0,,Orthodox,"Dec 09, 1994",9.0,2.0,0.0,http://www.ufcstats.com/fighter-details/b99b3620839ea911
133a9d2e6efd8a50,Logan Woods,,185.0,,,"May 30, 1994",5.0,1.0,0.0,http://www.ufcstats.com/fighter-details/133a9d2e6efd8a50
daa89f01e1c0f42a,Xue Do Won,67.0,165.0,,,--,0.0,1.0,0.0,http://www.ufcstats.com/fighter-details/daa89f01e1c0f42a
852454c572675334,James Wilks,73.0,170.0,75.0,Orthodox,"May 04, 1978",7.0,4.0,0.0,http://www.ufcstats.com/fighter-details/852454c572675334
a56607a451e4c70d,Chris Wilson,73.0,170.0,75.0,Orthodox,"Jun 07, 1977",18.0,10.0,0.0,http://www.ufcstats.com/fighter-details/a56607a451e4c70d
ce1e867808ef5fce,Justin Willis,73.0,264.0,78.0,Southpaw,"Jul 19, 1987",8.0,2.0,0.0,http://www.ufcstats.com/fighter-details/ce1e867808ef5fce
d35f734c56a89103,Karl Williams,75.0,235.0,79.0,Orthodox,"Jan 06, 1990",10.0,2.0,0.0,http://www.ufcstats.com/fighter-details/d35f734c56a89103
8fb808fc2e145bd6,Hunter Worsham,,185.0,,,--,7.0,3.0,0.0,http://www.ufcstats.com/fighter-details/8fb808fc2e145bd6
